,lat,lon
2655,45.4503736,9.2137376
2656,45.4956192,9.1815824
2657,45.5085935,9.2236452
2658,45.4599184,9.1716871
2659,45.4627494,9.1721322
2660,45.5160582,9.2064972
2661,45.5152472,9.20836
2662,45.5152528,9.2086376
2663,45.4709459,9.1938029
2664,45.4996056,9.2118693
2665,45.4997032,9.2120172
2666,45.4975543,9.2126348
2667,45.4892861,9.1923583
2668,45.4721186,9.1670194
2669,45.4721475,9.1669803
2670,45.4725483,9.1675957
2671,45.4725745,9.1675545
2672,45.4708122,9.1649969
2673,45.4709024,9.1641587
2674,45.4516354,9.1029683
2675,45.4508572,9.1018202
2676,45.4424637,9.1562496
2677,45.5114939,9.2582961
2678,45.5088091,9.2558226
2679,45.5088317,9.2557717
2680,45.5069852,9.2532455
2681,45.5063955,9.2526442
2682,45.5042319,9.249726
2683,45.5043747,9.2500183
2684,45.5022415,9.2470748
2685,45.5020952,9.2471553
2686,45.4971181,9.2389489
2687,45.4971275,9.2388872
2688,45.4991485,9.2414782
2689,45.4944107,9.237357
2690,45.4876709,9.2422171
2691,45.4860809,9.2411644
2692,45.4935936,9.2377163
2693,45.4766252,9.115353
2694,45.4715932,9.1730918
2695,45.4715972,9.1729836
2696,45.4735492,9.1691491
2697,45.5316066,9.1611652
2698,45.4781045,9.1808296
2699,45.4406845,9.1481929
2700,45.5000736,9.1480755
2701,45.4677366,9.2052232
2702,45.476517,9.2301071
2703,45.4772404,9.2299573
2704,45.4790141,9.2301166
2705,45.4794475,9.2310318
2706,45.4800088,9.2336556
2707,45.4807041,9.2346916
2708,45.4809482,9.235978
2709,45.4816583,9.2364997
2710,45.5062464,9.2009481
2711,45.5099105,9.2056394
2712,45.4583898,9.1784638
2713,45.4580275,9.1767011
2714,45.4784194,9.2031082
2715,45.4561755,9.1867207
2716,45.4560478,9.187191
2717,45.4560182,9.187186
2718,45.5069329,9.2058145
2719,45.4540528,9.1990082
2720,45.5144744,9.2226027
2721,45.4433257,9.1980945
2722,45.4385534,9.1389593
2723,45.4337753,9.2372687
2724,45.4751853,9.1896329
2725,45.4617384,9.189353
2726,45.4617083,9.1894027
2727,45.460068,9.1901019
2728,45.4600474,9.1901279
2729,45.4626979,9.1941545
2730,45.4626523,9.2008175
2731,45.4626913,9.2008334
2732,45.4622738,9.1935715
2733,45.4623072,9.1935322
2734,45.4439973,9.2054061
2735,45.4991389,9.150755
2736,45.4949224,9.2160769
2737,45.5015505,9.1662715
2738,45.4914425,9.1530802
2739,45.4914212,9.1530487
2740,45.4932838,9.1512506
2741,45.4946855,9.1534339
2742,45.4680114,9.1759986
2743,45.4681243,9.1727733
2744,45.4702681,9.1699315
2745,45.4884585,9.1564544
2746,45.4884538,9.1563468
2747,45.4893441,9.21408
2748,45.4907793,9.2155807
2749,45.4925886,9.2164289
2750,45.4783043,9.2025803
2751,45.4727529,9.1952234
2752,45.4692966,9.1920034
2753,45.4663542,9.1888558
2754,45.4655805,9.1878406
2755,45.4662055,9.1861696
2756,45.4682761,9.1825546
2757,45.4897602,9.2143006
2758,45.4913283,9.2158784
2759,45.4934144,9.2162291
2760,45.4681746,9.1819464
2761,45.4689002,9.1846186
2762,45.4656501,9.1871191
2763,45.4676333,9.190099
2764,45.4703123,9.1929522
2765,45.476006,9.194771
2766,45.4780244,9.1976344
2767,45.4781003,9.1974648
2768,45.476902,9.2011222
2769,45.4787752,9.2028626
2770,45.4945327,9.1534433
2771,45.4956392,9.1551371
2772,45.4886047,9.156503
2773,45.472064,9.1678179
2774,45.4699202,9.170597
2775,45.4684831,9.1724789
2776,45.4447784,9.1421706
2777,45.4440109,9.1397988
2778,45.4482643,9.1586283
2779,45.4482253,9.1586937
2780,45.4475526,9.1553768
2781,45.4465041,9.1506377
2782,45.445743,9.1471737
2783,45.4989955,9.1692506
2784,45.4989457,9.1692308
2785,45.5018212,9.1659406
2786,45.4616427,9.1855647
2787,45.4633119,9.1877011
2788,45.4694052,9.1851859
2789,45.4726138,9.1812121
2790,45.4786175,9.1807992
2791,45.4463149,9.1493497
2792,45.448677,9.1604103
2793,45.459752,9.1798563
2794,45.4607818,9.1833519
2795,45.4721792,9.1820249
2796,45.4694762,9.1852784
2797,45.4645179,9.1872663
2798,45.4634402,9.1879821
2799,45.4615282,9.1855433
2800,45.460037,9.1808578
2801,45.4584732,9.177443
2802,45.497715,9.3066862
2803,45.5049017,9.2465549
2804,45.5158877,9.2447382
2805,45.4550977,9.1546691
2806,45.5060607,9.1037944
2807,45.5063108,9.103989
2808,45.5084169,9.1009359
2809,45.5086945,9.1011359
2810,45.5123736,9.1009513
2811,45.511344,9.1051128
2812,45.5110825,9.1051013
2813,45.508371,9.1065436
2814,45.5085543,9.1063859
2815,45.5104869,9.1092782
2816,45.5110313,9.125309
2817,45.5114578,9.144988
2818,45.5113564,9.1451015
2819,45.5095896,9.1477955
2820,45.5092506,9.1478227
2821,45.4832502,9.1810834
2822,45.4832167,9.1809996
2823,45.4830772,9.1816079
2824,45.4850988,9.1819298
2825,45.4891349,9.1830414
2826,45.4916805,9.1841163
2827,45.4977841,9.185017
2828,45.4942547,9.1851818
2829,45.4909512,9.1838061
2830,45.489227,9.1831434
2831,45.4892353,9.1830844
2832,45.4732072,9.235011
2833,45.4696337,9.1765883
2834,45.4638563,9.1965893
2835,45.4345559,9.236066
2836,45.4318016,9.2429694
2837,45.4317815,9.2445391
2838,45.4311481,9.2459889
2839,45.4344131,9.2492817
2840,45.4303985,9.2479154
2841,45.434971,9.2487614
2842,45.4357167,9.2468232
2843,45.4344323,9.2452829
2844,45.4327741,9.2410667
2845,45.4313938,9.2430837
2846,45.4630876,9.1965898
2847,45.4630865,9.1963994
2848,45.407507,9.2081415
2849,45.407636,9.2077067
2850,45.4140493,9.2064927
2851,45.4138927,9.2061293
2852,45.4876076,9.2038215
2853,45.4764036,9.223626
2854,45.4543339,9.1008719
2855,45.4858886,9.2063296
2856,45.4839756,9.1501067
2857,45.4661473,9.2351957
2858,45.5316654,9.1611694
2859,45.5283587,9.1634734
2860,45.525825,9.1647505
2861,45.5254889,9.1648103
2862,45.522218,9.1661286
2863,45.5238132,9.1651123
2864,45.5266338,9.1643338
2865,45.5290495,9.1631378
2866,45.5309268,9.1622559
2867,45.4835126,9.2078862
2868,45.4825676,9.2062803
2869,45.4837767,9.2080477
2870,45.4825724,9.2067828
2871,45.4857428,9.206193
2872,45.486072,9.206518
2873,45.4791814,9.2342913
2874,45.4898591,9.1272105
2875,45.4897565,9.127324
2876,45.4896495,9.1274422
2877,45.4895094,9.1275972
2878,45.4899243,9.127333
2879,45.4899719,9.1274577
2880,45.4900155,9.1272316
2881,45.4900714,9.1273453
2882,45.4898155,9.127454
2883,45.489714,9.1275656
2884,45.4895768,9.1277175
2885,45.4898743,9.127568
2886,45.4897695,9.1276867
2887,45.4896355,9.1278382
2888,45.4899193,9.1276793
2889,45.4898303,9.1277845
2890,45.4896882,9.127944
2891,45.4897465,9.128067
2892,45.4898799,9.1279191
2893,45.494421,9.2064675
2894,45.4291957,9.2571611
2895,45.4687009,9.2241029
2896,45.4769884,9.2417817
2897,45.4742971,9.2417092
2898,45.4706823,9.1095004
2899,45.4147116,9.1753321
2900,45.5184896,9.2104646
2901,45.4899441,9.1271166
2902,45.4892201,9.1449497
2903,45.4655026,9.2074139
2904,45.4800484,9.2344111
2905,45.4778391,9.2344262
2906,45.4641847,9.2352238
2907,45.4621803,9.2360003
2908,45.4618501,9.2397353
2909,45.4610487,9.2424256
2910,45.4605463,9.2452846
2911,45.4605934,9.2452687
2912,45.4468341,9.2547023
2913,45.4445199,9.2625906
2914,45.4424877,9.2641993
2915,45.4401089,9.2640306
2916,45.438624,9.2644572
2917,45.4370967,9.2660999
2918,45.4629017,9.232429
2919,45.4673808,9.2323807
2920,45.4696023,9.2350012
2921,45.4738569,9.2343186
2922,45.4766158,9.2343111
2923,45.4879459,9.2042091
2924,45.4517092,9.1342239
2925,45.4735022,9.2339043
2926,45.4734752,9.232024
2927,45.4734565,9.2293579
2928,45.4734496,9.227617
2929,45.4734157,9.2243394
2930,45.4733257,9.221674
2931,45.473387,9.2216735
2932,45.4727473,9.2173433
2933,45.4704206,9.2173831
2934,45.4685019,9.2174287
2935,45.4676341,9.2140324
2936,45.4675986,9.2109753
2937,45.4674081,9.2045221
2938,45.4661116,9.202286
2939,45.4657258,9.1998173
2940,45.4655204,9.1982253
2941,45.4637864,9.1975522
2942,45.4637633,9.1976387
2943,45.472516,9.194472
2944,45.4701397,9.1917438
2945,45.46927,9.1892362
2946,45.4689624,9.1765373
2947,45.4704377,9.1644051
2948,45.4691734,9.1624473
2949,45.4681998,9.1609503
2950,45.4656089,9.1575921
2951,45.4656003,9.1551862
2952,45.4626638,9.1550281
2953,45.459395,9.1548585
2954,45.455096,9.1546124
2955,45.4882156,9.148914
2956,45.4889167,9.1495497
2957,45.4875798,9.2038774
2958,45.512483,9.2657789
2959,45.4974813,9.2626293
2960,45.4847156,9.1438578
2961,45.4822322,9.1432526
2962,45.4788451,9.1442066
2963,45.4788922,9.1442775
2964,45.4777567,9.1460955
2965,45.4796338,9.1489776
2966,45.4814179,9.1517243
2967,45.482946,9.1540404
2968,45.483658,9.1551143
2969,45.4862981,9.1581735
2970,45.4930814,9.1503628
2971,45.4927284,9.1482136
2972,45.4914717,9.1475277
2973,45.4910157,9.1453712
2974,45.4895626,9.1427538
2975,45.5114847,9.2605242
2976,45.4738469,9.2446332
2977,45.4916275,9.236638
2978,45.5207996,9.1240751
2979,45.5147912,9.2129575
2980,45.5224132,9.1667113
2981,45.520944,9.1648799
2982,45.5214577,9.164653
2983,45.5214397,9.1645981
2984,45.5209326,9.1648445
2985,45.5189336,9.1642669
2986,45.5191383,9.1647272
2987,45.5172585,9.1590693
2988,45.5168815,9.1574487
2989,45.5130638,9.1854115
2990,45.5130315,9.1854029
2991,45.5135146,9.1845939
2992,45.5135557,9.1845964
2993,45.5223911,9.1639958
2994,45.5121774,9.1562742
2995,45.5121324,9.1562959
2996,45.512022,9.1557968
2997,45.5119945,9.1558064
2998,45.5152418,9.1568699
2999,45.5156858,9.1567581
3000,45.5156938,9.1567987
3001,45.5115269,9.2557041
3002,45.5118523,9.2561081
3003,45.5135608,9.1932035
3004,45.5140191,9.1930948
3005,45.5087823,9.2016625
3006,45.5087895,9.2016274
3007,45.4689466,9.1765584
3008,45.4843305,9.2360634
3009,45.5246612,9.1918188
3010,45.524652,9.1917828
3011,45.525063,9.1915742
3012,45.5250715,9.1916052
3013,45.5076861,9.1947334
3014,45.5256922,9.1661291
3015,45.5125171,9.2240526
3016,45.5133112,9.2386683
3017,45.5144049,9.2362346
3018,45.5135066,9.2339977
3019,45.5138054,9.2340039
3020,45.4257967,9.1694947
3021,45.5124329,9.2216825
3022,45.4728104,9.2171504
3023,45.4400179,9.1380657
3024,45.513534,9.212463
3025,45.5135353,9.2124073
3026,45.5101405,9.2104821
3027,45.5075168,9.2103329
3028,45.507498,9.2102627
3029,45.5042997,9.2120156
3030,45.5021997,9.2114286
3031,45.4996958,9.2119358
3032,45.4977465,9.2127268
3033,45.4977169,9.2126576
3034,45.4944638,9.2145883
3035,45.4944829,9.214493
3036,45.492153,9.2123607
3037,45.4921934,9.2122526
3038,45.4916105,9.2068802
3039,45.4916091,9.206822
3040,45.4922442,9.2088957
3041,45.4881302,9.2033448
3042,45.5173302,9.2307844
3043,45.5173509,9.2308794
3044,45.5169009,9.2270274
3045,45.516843,9.2270062
3046,45.5206041,9.2270196
3047,45.5227247,9.2276651
3048,45.5225537,9.2214973
3049,45.5201187,9.2181734
3050,45.5200416,9.2181216
3051,45.5209508,9.2152047
3052,45.515957,9.2137841
3053,45.5159473,9.2138332
3054,45.488144,9.204827
3055,45.4912005,9.2078797
3056,45.4923143,9.2089641
3057,45.493777,9.2104435
3058,45.4938102,9.2103732
3059,45.4935222,9.2135521
3060,45.4935541,9.2134926
3061,45.4950815,9.2150848
3062,45.4951151,9.2150181
3063,45.497562,9.2127138
3064,45.499617,9.211963
3065,45.5021438,9.2113303
3066,45.5040834,9.2118719
3067,45.5071964,9.2105515
3068,45.5071768,9.2104925
3069,45.5089464,9.2088658
3070,45.5089188,9.2088
3071,45.5110204,9.2108674
3072,45.5147793,9.2130114
3073,45.5168383,9.2135354
3074,45.5168181,9.2135234
3075,45.5181937,9.2127561
3076,45.5182136,9.2126738
3077,45.520693,9.2141725
3078,45.5207094,9.2140947
3079,45.5200994,9.2182454
3080,45.5222738,9.2212296
3081,45.5229568,9.2278691
3082,45.520258,9.2276312
3083,45.5203156,9.2276493
3084,45.5192952,9.2302813
3085,45.5193017,9.2303637
3086,45.4356659,9.2188013
3087,45.4367848,9.2159347
3088,45.4368389,9.2130172
3089,45.4372421,9.1870936
3090,45.5236602,9.2076065
3091,45.4868653,9.2024459
3092,45.5024434,9.1239607
3093,45.5031243,9.1213771
3094,45.5013633,9.1263116
3095,45.4901892,9.1510067
3096,45.4917909,9.1474465
3097,45.4943513,9.1418005
3098,45.4963334,9.1374265
3099,45.497934,9.1338969
3100,45.499733,9.129927
3101,45.48772,9.161398
3102,45.4878441,9.1574974
3103,45.4779961,9.1804236
3104,45.4817108,9.1789316
3105,45.4836553,9.1777629
3106,45.4875423,9.1682437
3107,45.4876212,9.1651699
3108,45.4580526,9.1766619
3109,45.4410165,9.1186892
3110,45.4427677,9.1240852
3111,45.4447493,9.1302026
3112,45.4464034,9.1353142
3113,45.4476499,9.1392172
3114,45.4487142,9.1425189
3115,45.4493553,9.1444887
3116,45.4521872,9.1532589
3117,45.4541985,9.1593059
3118,45.4552809,9.1627891
3119,45.4562766,9.165935
3120,45.4570837,9.1686394
3121,45.4553188,9.1726685
3122,45.4418955,9.1170782
3123,45.5290627,9.1713108
3124,45.444666,9.1302616
3125,45.4424576,9.1234066
3126,45.440842,9.1184807
3127,45.4606668,9.18301
3128,45.4570889,9.175424
3129,45.4553462,9.1720343
3130,45.4570433,9.1689694
3131,45.4562864,9.1661537
3132,45.455203,9.1628572
3133,45.4538476,9.1586374
3134,45.448947,9.1434584
3135,45.4476211,9.1393625
3136,45.4460369,9.1344935
3137,45.5116845,9.2467613
3138,45.5032398,9.1207406
3139,45.5033021,9.1222685
3140,45.502217,9.1246179
3141,45.5012112,9.1268442
3142,45.500118,9.1292524
3143,45.4981016,9.1337116
3144,45.4928229,9.1453533
3145,45.4898908,9.1518334
3146,45.4879171,9.1570682
3147,45.487813,9.1615476
3148,45.4877122,9.1649299
3149,45.4876029,9.1689351
3150,45.4838476,9.1777092
3151,45.4815171,9.1791013
3152,45.4795702,9.17992
3153,45.478036,9.1805349
3154,45.5173566,9.2443065
3155,45.5064318,9.2113555
3156,45.4992189,9.1693329
3157,45.444239,9.1394969
3158,45.4525487,9.1699328
3159,45.4472937,9.1541171
3160,45.508596,9.1383347
3161,45.5086226,9.1379897
3162,45.4520472,9.1302351
3163,45.5214068,9.2118601
3164,45.5194341,9.2106968
3165,45.4852883,9.1491458
3166,45.5116093,9.2022135
3167,45.5114547,9.1442944
3168,45.4643317,9.1869907
3169,45.4532175,9.1802493
3170,45.4568479,9.1808213
3171,45.4595738,9.1811056
3172,45.4332562,9.1777012
3173,45.4438375,9.1790118
3174,45.449014,9.1796609
3175,45.4571722,9.1809694
3176,45.4535301,9.1804739
3177,45.4517803,9.1801581
3178,45.4486233,9.1797262
3179,45.4831243,9.1994596
3180,45.484303,9.2001942
3181,45.4868498,9.2019148
3182,45.4897048,9.2047447
3183,45.4609368,9.1635559
3184,45.4572997,9.1690725
3185,45.4678877,9.165308
3186,45.4596956,9.1654006
3187,45.4639087,9.164093
3188,45.466522,9.164907
3189,45.4701858,9.165998
3190,45.4843182,9.1780452
3191,45.5098247,9.2480809
3192,45.5113706,9.2605392
3193,45.4180742,9.2369564
3194,45.4301745,9.2453977
3195,45.4427947,9.2187993
3196,45.4524402,9.1795231
3197,45.4529781,9.1725994
3198,45.4740873,9.2953612
3199,45.4553618,9.1535995
3200,45.4473184,9.1540779
3201,45.4472856,9.1541325
3202,45.4895551,9.1279292
3203,45.4896096,9.1280322
3204,45.4896747,9.1281466
3205,45.4894179,9.1276983
3206,45.4894879,9.127816
3207,45.4897369,9.1282623
3208,45.4444574,9.1405016
3209,45.4444108,9.1405479
3210,45.444462,9.1410503
3211,45.4445034,9.1409948
3212,45.4480989,9.157677
3213,45.4455272,9.1458592
3214,45.4457878,9.1471136
3215,45.4412867,9.1303313
3216,45.4398076,9.1268823
3217,45.4397836,9.1269601
3218,45.4387656,9.1253784
3219,45.4381789,9.1237544
3220,45.4382231,9.1237103
3221,45.4376961,9.1216539
3222,45.4376581,9.1217065
3223,45.4560327,9.1727616
3224,45.4436961,9.1391523
3225,45.4525377,9.1699902
3226,45.4434295,9.1677364
3227,45.4480625,9.1576779
3228,45.4363365,9.1246111
3229,45.437348,9.1230403
3230,45.4369302,9.2154828
3231,45.4658467,9.2237815
3232,45.4858657,9.2063822
3233,45.4857227,9.2062421
3234,45.4856666,9.2061128
3235,45.485646,9.2061669
3236,45.4523556,9.1173607
3237,45.4476474,9.1202149
3238,45.443934,9.1228341
3239,45.4360884,9.1244768
3240,45.4408879,9.1398271
3241,45.4389204,9.1387412
3242,45.4383399,9.1406967
3243,45.4499368,9.1366919
3244,45.4509097,9.1332951
3245,45.4481027,9.1310002
3246,45.4472787,9.1284841
3247,45.4460784,9.124769
3248,45.4451218,9.121164
3249,45.4557257,9.1543524
3250,45.4557202,9.1543559
3251,45.454877,9.1522308
3252,45.4542404,9.1499853
3253,45.4530836,9.1464153
3254,45.451005,9.1399824
3255,45.4676399,9.1704425
3256,45.4668051,9.166261
3257,45.4633207,9.1651201
3258,45.4614284,9.1623724
3259,45.4601284,9.1600663
3260,45.456909,9.1580075
3261,45.4572202,9.159384
3262,45.4676603,9.1808072
3263,45.4678309,9.1752675
3264,45.4676573,9.1709383
3265,45.4675142,9.1675696
3266,45.4653566,9.1655332
3267,45.4635068,9.164326
3268,45.4613543,9.1621842
3269,45.4570806,9.1585358
3270,45.4522794,9.1534033
3271,45.4539227,9.1493861
3272,45.4531775,9.1462504
3273,45.4522342,9.1418315
3274,45.4510184,9.1395872
3275,45.4499874,9.1364157
3276,45.451104,9.133969
3277,45.4503671,9.1314275
3278,45.448795,9.1312191
3279,45.4467859,9.1265338
3280,45.4461022,9.1244138
3281,45.4451214,9.1206302
3282,45.4437252,9.116341
3283,45.4539511,9.1494931
3284,45.4523052,9.1533896
3285,45.4571717,9.1584798
3286,45.4437604,9.1156162
3287,45.4939245,9.1241741
3288,45.4959229,9.1228181
3289,45.4969712,9.120191
3290,45.4972172,9.117121
3291,45.4969702,9.1142964
3292,45.4825634,9.1440726
3293,45.4835621,9.1417822
3294,45.484433,9.1402025
3295,45.4858767,9.1374684
3296,45.4871858,9.1309963
3297,45.4886356,9.1264897
3298,45.4895195,9.1196682
3299,45.4915931,9.1178335
3300,45.4923942,9.1177872
3301,45.4935114,9.1204364
3302,45.4743469,9.1501175
3303,45.4762511,9.1476148
3304,45.4785626,9.1471615
3305,45.4794319,9.1482123
3306,45.481378,9.145634
3307,45.4557526,9.1623774
3308,45.456985,9.161443
3309,45.4600669,9.1592114
3310,45.4680987,9.1664288
3311,45.4721375,9.1625528
3312,45.4736114,9.1606047
3313,45.4735242,9.1546569
3314,45.4655623,9.1658592
3315,45.4576364,9.1613717
3316,45.4547819,9.1631124
3317,45.4734824,9.1561791
3318,45.4738485,9.1604851
3319,45.4725484,9.1621881
3320,45.4708018,9.1642893
3321,45.4698466,9.165576
3322,45.4679877,9.165414
3323,45.4972895,9.1136076
3324,45.497153,9.1166611
3325,45.4970897,9.119895
3326,45.4959384,9.1227791
3327,45.4940981,9.1241108
3328,45.4934937,9.1200928
3329,45.4925675,9.1180694
3330,45.4897716,9.1194459
3331,45.4894878,9.1241254
3332,45.4852248,9.1391098
3333,45.4835581,9.1423663
3334,45.4823806,9.1443154
3335,45.4809021,9.1462661
3336,45.4790524,9.148703
3337,45.4778935,9.1505235
3338,45.474795,9.1514494
3339,45.4306183,9.1768301
3340,45.4855304,9.2094108
3341,45.484227,9.2158547
3342,45.4852654,9.2355409
3343,45.4917724,9.2366953
3344,45.5053429,9.2476718
3345,45.4837957,9.186881
3346,45.4853134,9.1959672
3347,45.4714675,9.1827086
3348,45.4858292,9.1824574
3349,45.4586593,9.1699323
3350,45.4586853,9.1698664
3351,45.4626721,9.1737997
3352,45.4423776,9.1555662
3353,45.4435108,9.1678342
3354,45.4434385,9.1678355
3355,45.4306141,9.177103
3356,45.4306526,9.1771017
3357,45.4373301,9.1680251
3358,45.4374176,9.1680446
3359,45.4397513,9.1877016
3360,45.4421909,9.1877452
3361,45.4451015,9.1876088
3362,45.4046258,9.1706186
3363,45.4062264,9.1699
3364,45.4087938,9.1709451
3365,45.4114546,9.1719927
3366,45.4143002,9.1693403
3367,45.4163097,9.1689024
3368,45.4173345,9.1653918
3369,45.4212156,9.1668385
3370,45.4270187,9.1724455
3371,45.4283152,9.1731323
3372,45.4313274,9.1799924
3373,45.4327987,9.18282
3374,45.4336393,9.1846153
3375,45.4369528,9.1876808
3376,45.4026834,9.1750837
3377,45.402591,9.175903
3378,45.4356795,9.1878279
3379,45.4339945,9.1855098
3380,45.4132505,9.1646528
3381,45.4132145,9.1646288
3382,45.5115471,9.2021892
3383,45.5099251,9.2055736
3384,45.5078231,9.2033804
3385,45.507783,9.2033505
3386,45.5085825,9.2011447
3387,45.5085406,9.2011169
3388,45.5102594,9.1999098
3389,45.5107571,9.2321615
3390,45.5117782,9.2192018
3391,45.5110376,9.2154668
3392,45.5096642,9.2137968
3393,45.5114606,9.2603052
3394,45.5114982,9.2602971
3395,45.5121602,9.2589022
3396,45.5114907,9.2557447
3397,45.5111427,9.2543248
3398,45.5111995,9.2543115
3399,45.5098241,9.2482261
3400,45.5117099,9.2466302
3401,45.5144382,9.24509
3402,45.5160885,9.2441375
3403,45.5161101,9.2442341
3404,45.5167082,9.2416712
3405,45.5167586,9.2416461
3406,45.5143156,9.2417899
3407,45.5143036,9.2417252
3408,45.5133293,9.2393001
3409,45.5132639,9.2386782
3410,45.5140652,9.2362538
3411,45.5137948,9.2339382
3412,45.5115632,9.2349223
3413,45.5133848,9.2392655
3414,45.5143429,9.241641
3415,45.5143582,9.2417027
3416,45.5155011,9.2411475
3417,45.515519,9.2412142
3418,45.5158729,9.244648
3419,45.5143961,9.2453987
3420,45.5117787,9.2467392
3421,45.5117608,9.2466082
3422,45.509772,9.2481402
3423,45.5111203,9.2539051
3424,45.5126484,9.2328098
3425,45.5135164,9.2340634
3426,45.5143928,9.2361711
3427,45.5126317,9.2294874
3428,45.513924,9.2244078
3429,45.5144246,9.2225877
3430,45.5153917,9.2193009
3431,45.5154255,9.2193103
3432,45.5107694,9.203444
3433,45.5086066,9.2022141
3434,45.5085951,9.2022776
3435,45.5062548,9.2009004
3436,45.5052443,9.2013781
3437,45.5053008,9.2014146
3438,45.506894,9.2058168
3439,45.507819,9.2078077
3440,45.5075175,9.2103296
3441,45.5092128,9.2136336
3442,45.5132783,9.216932
3443,45.437636,9.1685871
3444,45.4425459,9.1562069
3445,45.4382386,9.1551704
3446,45.4625677,9.1738323
3447,45.4598993,9.1716422
3448,45.4676117,9.1808702
3449,45.4780522,9.1808029
3450,45.4780546,9.180885
3451,45.5050297,9.2472656
3452,45.4994315,9.2399481
3453,45.4905885,9.2370152
3454,45.484766,9.2364485
3455,45.4840845,9.2159669
3456,45.4841531,9.2160055
3457,45.4855208,9.2094296
3458,45.4881651,9.2041448
3459,45.5175156,9.1419312
3460,45.5154332,9.1442754
3461,45.5144278,9.1458547
3462,45.5135986,9.1476783
3463,45.5007272,9.1418081
3464,45.5022288,9.1400765
3465,45.5121514,9.1371155
3466,45.51346,9.1366553
3467,45.5166662,9.1363909
3468,45.5171269,9.1394084
3469,45.4819867,9.1676993
3470,45.4835068,9.1645195
3471,45.4851758,9.161832
3472,45.4867021,9.1593354
3473,45.4955641,9.1474664
3474,45.4980065,9.1449106
3475,45.46944,9.183282
3476,45.4751417,9.1814282
3477,45.4773681,9.1802494
3478,45.4777834,9.1767835
3479,45.4793651,9.1732718
3480,45.4806577,9.1706113
3481,45.5008257,9.1301516
3482,45.4687304,9.2838341
3483,45.4687754,9.2796111
3484,45.469472,9.2779112
3485,45.4707898,9.2617943
3486,45.4700892,9.2636916
3487,45.470816,9.2617906
3488,45.4710352,9.2565059
3489,45.4712282,9.2496248
3490,45.4709639,9.246289
3491,45.4700191,9.2444511
3492,45.4694961,9.2371898
3493,45.4680617,9.2325681
3494,45.4677577,9.2270605
3495,45.4677868,9.2309819
3496,45.4676187,9.2244029
3497,45.517623,9.1198412
3498,45.5003367,9.1401582
3499,45.4978375,9.1418789
3500,45.4955715,9.1434748
3501,45.4940899,9.1445142
3502,45.4799229,9.1431452
3503,45.4622463,9.2309893
3504,45.5008754,9.1306506
3505,45.4539163,9.2239009
3506,45.4811429,9.2236474
3507,45.4845307,9.2236126
3508,45.486036,9.2229916
3509,45.5017688,9.1622485
3510,45.4797334,9.1601884
3511,45.5017521,9.1621739
3512,45.436558,9.1688092
3513,45.4365566,9.1687641
3514,45.5231995,9.0954373
3515,45.5231662,9.0954627
3516,45.514779,9.2130114
3517,45.4594501,9.223922
3518,45.5144406,9.1913811
3519,45.5139801,9.1253056
3520,45.5116901,9.1279536
3521,45.5084367,9.1346189
3522,45.498045,9.1415716
3523,45.4954353,9.1434013
3524,45.4937167,9.1445935
3525,45.4825724,9.2063592
